,Route,Mountain,Mileage,Elevation,Time,Users,Altitude,Range,Accessibility,lat,long,Driving Mileage,Driving Time,Exposure,Stability,Routefind,Commitment,TotalRisk,riskQuotient,populationQuotient,geospatialQuotient,accessibilityQuotient,travelQuotient,route_id
69,Mt. Harvard: Harvard and Columbia Traverse,Mt. Harvard,15.666666666666664,6366.666666666668,33526.0,7,"14,420",Sawatch,3,-106.404875,38.996221000000006,136.0,10102,2,4,4,4,14,0.7,0.175,0.7974958523306068,0.6666666666666666,0.36216972000143405,59
71,Mt. Lindsey: Northwest Gully,Mt. Lindsey,8.285882352941176,3595.470588235294,26768.470588235294,3,"14,042",Sangre de Cristo,3,-105.444763,37.583801,161.0,9894,3,3,3,2,11,0.55,0.075,0.49848532437282883,0.6666666666666666,0.35471265191983653,60
72,Mt. Lindsey: Northwest Ridge,Mt. Lindsey,8.172608695652174,3520.217391304348,23147.043478260868,3,"14,042",Sangre de Cristo,3,-105.444763,37.583801,161.0,9894,4,2,3,3,12,0.6,0.075,0.4667177593494088,0.6666666666666666,0.35471265191983653,61
73,Mt. Massive: East Slopes,Mt. Massive,13.758,4492.553846153846,24879.584615384614,10,"14,421",Sawatch,3,-106.475548,39.187298,152.0,11990,2,2,2,2,8,0.4,0.25,0.6147012763569604,0.6666666666666666,0.4298569533574732,62
74,Mt. Massive: Southwest Slopes,Mt. Massive,8.046326530612244,3992.448979591837,21853.55102040816,10,"14,421",Sawatch,3,-106.475548,39.187298,152.0,11990,2,2,1,2,7,0.35,0.25,0.477819518288283,0.6666666666666666,0.4298569533574732,63
76,Mt. of the Holy Cross: North Ridge,Mt. of the Holy Cross,11.722205882352945,5542.485294117647,27518.70588235294,5,"14,005",Sawatch,1,-106.433403,39.499795,171.0,11952,2,2,2,3,9,0.45,0.125,0.6515901823255565,0.3333333333333333,0.4284946043810275,64
78,Mt. of the Holy Cross: Halo Ridge,Mt. of the Holy Cross,14.446499999999995,5536.55,33220.6,5,"14,005",Sawatch,1,-106.433403,39.499795,171.0,11952,3,3,3,4,13,0.65,0.125,0.7362257982560731,0.3333333333333333,0.4284946043810275,65
79,Mt. Oxford: Via Mt. Belford,Mt. Oxford,11.0,5812.0,17260.0,7,"14,153",Sawatch,1,-106.33843200000001,38.96468,132.0,9406,2,2,1,3,8,0.4,0.175,0.5782388891736884,0.3333333333333333,0.3372172229591654,66
80,Mt. Princeton: East Slopes,Mt. Princeton,8.925466666666667,4083.2,21145.666666666668,7,"14,197",Sawatch,3,-106.24243200000001,38.749062,123.0,10713,2,2,1,2,7,0.35,0.175,0.4909987102808656,0.6666666666666666,0.3840748574911268,67
81,Mt. Shavano: East Slopes,Mt. Shavano,9.281111111111107,4586.0,24637.44444444444,7,"14,229",Sawatch,3,-106.239296,38.619083,142.0,10018,2,2,1,2,7,0.35,0.175,0.5460836847537964,0.6666666666666666,0.35915821173771195,68
82,Mt. Shavano: Angel of Shavano,Mt. Shavano,7.9,4563.25,24900.0,7,"14,229",Sawatch,3,-106.239296,38.619083,142.0,10018,2,2,3,2,9,0.45,0.175,0.5249102125691614,0.6666666666666666,0.35915821173771195,69
83,Mt. Yale: Southwest Slopes,Mt. Yale,9.207387387387387,4314.477477477478,21705.76576576577,7,"14,196",Sawatch,2,-106.313965,38.844051,123.0,8674,2,2,1,2,7,0.35,0.175,0.5106039205301125,0.5,0.3109740795181587,70
84,Mt. Yale: East Ridge,Mt. Yale,10.395714285714286,4980.857142857143,27816.142857142862,7,"14,196",Sawatch,2,-106.313965,38.844051,123.0,8674,2,3,3,3,11,0.55,0.175,0.605827698880525,0.5,0.3109740795181587,71
85,Redcloud Peak: Northeast Ridge,Redcloud Peak,9.168181818181818,3786.363636363637,19652.727272727272,5,"14,034",San Juan,3,-107.421654,37.94088,263.0,19494,2,2,1,1,6,0.3,0.125,0.469829057399102,0.6666666666666666,0.6988850249166457,72
86,Sunshine Peak: Via Redcloud Peak,Sunshine Peak,9.364,3840.0,14340.0,5,"14,001",San Juan,3,-107.425606,37.922604,261.0,19100,2,2,1,3,8,0.4,0.125,0.4368185448979275,0.6666666666666666,0.6847596171082351,73
89,Tabeguache Peak: Via Mt. Shavano,Tabeguache Peak,6.0,3300.0,19560.0,7,"14,155",Sawatch,3,-106.25071000000001,38.625622,143.0,10194,2,2,2,3,9,0.45,0.175,0.39547999130149913,0.6666666666666666,0.3654680385759868,74
90,Tabeguache Peak: West Ridge,Tabeguache Peak,8.428571428571429,4026.714285714286,25800.0,7,"14,155",Sawatch,3,-106.25071000000001,38.625622,143.0,10194,2,3,3,3,11,0.55,0.175,0.5142827131796026,0.6666666666666666,0.3654680385759868,75
91,Uncompahgre Peak: South Ridge,Uncompahgre Peak,8.090185185185183,3158.9074074074074,17664.64814814815,5,"14,309",San Juan,4,-107.462166,38.071507000000004,253.0,19002,2,3,2,2,9,0.45,0.125,0.4082399576613795,0.8333333333333334,0.6812461908005593,76
92,Blanca Peak: Northwest Ridge,Blanca Peak,11.72,4662.6,26892.0,3,"14,345",Sangre de Cristo,5,-105.444763,37.583801,161.0,9894,3,3,2,2,10,0.5,0.075,0.6050066182103501,1.0,0.35471265191983653,77
93,Blanca Peak: Blanca and Ellingwood,Blanca Peak,5.0,3127.0,17760.0,3,"14,345",Sangre de Cristo,5,-105.444763,37.583801,161.0,9894,3,3,3,3,12,0.6,0.075,0.3581877697702928,1.0,0.35471265191983653,78
94,Castle Peak: Northeast Ridge,Castle Peak,9.175999999999998,3750.066666666666,23393.93333333333,3,"14,265",Elk,4,-106.861443,39.009646999999994,190.0,15024,3,3,3,3,12,0.6,0.075,0.49546635438006525,0.8333333333333334,0.5386297637400065,79
96,Castle Peak: Northwest Ridge,Castle Peak,7.0,3682.5,26550.0,3,"14,265",Elk,4,-106.861443,39.009646999999994,190.0,15024,3,3,2,2,10,0.5,0.075,0.4805640020196283,0.8333333333333334,0.5386297637400065,80
97,Castle Peak: North Face Couloir,Castle Peak,10.5,4065.0,21720.0,3,"14,265",Elk,4,-106.861443,39.009646999999994,190.0,15024,3,3,2,2,10,0.5,0.075,0.5193937727241628,0.8333333333333334,0.5386297637400065,81
98,Challenger Point: North Slope,Challenger Point,8.819999999999997,4260.0,33261.4,3,"14,081",Sangre de Cristo,4,-105.606766,37.980267,180.0,12745,3,3,3,2,11,0.55,0.075,0.5859856797448956,0.8333333333333334,0.4569246764421181,82
103,El Diente Peak: South Slopes,El Diente Peak,12.24,4249.2,30863.8,3,"14,159",San Juan,3,-108.005219,37.839275,317.0,22408,3,3,4,3,13,0.65,0.075,0.6224879849251683,0.6666666666666666,0.8033556806367189,83
104,El Diente Peak: North Buttress,El Diente Peak,12.0,6300.0,34800.0,3,"14,159",San Juan,3,-108.005219,37.839275,317.0,22408,5,3,4,4,16,0.8,0.075,0.7451855302399332,0.6666666666666666,0.8033556806367189,84
105,Ellingwood Point: South Face,Ellingwood Point,15.125,5537.5,40200.0,3,"14,042",Sangre de Cristo,5,-105.444763,37.583801,161.0,9894,3,3,3,2,11,0.55,0.075,0.7979053751003641,1.0,0.35471265191983653,85
106,Ellingwood Point: North Ridge via South Zapata Creek,Ellingwood Point,13.0,5276.0,20708.0,3,"14,042",Sangre de Cristo,5,-105.444763,37.583801,161.0,9894,3,4,4,4,15,0.75,0.075,0.6096309665351177,1.0,0.35471265191983653,86
110,Kit Carson Peak: East Ridge,Kit Carson Peak,7.1,3550.0,33750.0,3,"14,165",Sangre de Cristo,4,-105.602562,37.979759,114.0,9877,4,3,4,4,15,0.75,0.075,0.5282673463366827,0.8333333333333334,0.35410318000932134,87
111,Kit Carson Peak: North Ridge,Kit Carson Peak,4.41,3691.0,27180.0,3,"14,165",Sangre de Cristo,4,-105.602562,37.979759,114.0,9877,4,3,3,4,14,0.7,0.075,0.44430091038666925,0.8333333333333334,0.35410318000932134,88
112,Missouri Mountain: Northwest Ridge,Missouri Mountain,10.304920634920636,4423.476190476191,23747.5873015873,5,"14,067",Sawatch,4,-106.404875,38.996221000000006,136.0,10102,3,3,1,2,9,0.45,0.125,0.5481569092167144,0.8333333333333334,0.36216972000143405,89
113,Missouri Mountain: West Ridge,Missouri Mountain,7.107142857142858,3446.0,21056.428571428565,5,"14,067",Sawatch,4,-106.404875,38.996221000000006,136.0,10102,3,3,2,2,10,0.5,0.125,0.43097987145795696,0.8333333333333334,0.36216972000143405,90
114,Missouri Mountain: North Face Couloirs,Missouri Mountain,9.0,4463.5,30600.0,5,"14,067",Sawatch,4,-106.404875,38.996221000000006,136.0,10102,3,2,3,3,11,0.55,0.125,0.5791819244076366,0.8333333333333334,0.36216972000143405,91
115,Mt. Sneffels: South Slopes,Mt. Sneffels,6.59625,3080.6875,18869.34375,5,"14,150",San Juan,3,-107.792229,38.003605,300.0,22330,3,3,2,2,10,0.5,0.125,0.3894834698643626,0.6666666666666666,0.8005592801061198,92
116,Mt. Sneffels: Southwest Ridge,Mt. Sneffels,5.946999999999999,2882.0,16422.0,5,"14,150",San Juan,3,-107.792229,38.003605,300.0,22330,3,3,3,3,12,0.6,0.125,0.3518385292284882,0.6666666666666666,0.8005592801061198,93
117,North Eolus: South Ridge,North Eolus,5.75,3070.0,22800.0,5,"14,039",San Juan,0,-107.726026,37.577603,374.0,27893,3,2,2,2,9,0.45,0.125,0.4041177898098129,0.16666666666666666,1.0,94
118,Windom Peak: West Ridge,Windom Peak,6.291666666666668,2630.5,19700.0,5,"14,087",San Juan,0,-107.726026,37.577603,374.0,27893,3,3,2,2,10,0.5,0.125,0.369199709268282,0.16666666666666666,1.0,95
119,Capitol Peak: Northeast Ridge,Capitol Peak,13.090384615384615,4543.038461538462,33887.07692307692,3,"14,130",Elk,3,-107.079398,39.234352,198.0,15525,4,4,4,5,17,0.85,0.075,0.6720711858539734,0.6666666666666666,0.5565912594557775,96
120,Crestone Needle: South Face,Crestone Needle,8.814705882352941,3774.2941176470586,25895.764705882357,3,"14,197",Sangre de Cristo,4,-105.576683,37.964737,114.0,9877,4,3,4,3,14,0.7,0.075,0.509086440893017,0.8333333333333334,0.35410318000932134,97
122,Crestone Peak: South Face,Crestone Peak,10.995,5213.166666666667,35778.833333333336,3,"14,294",Sangre de Cristo,4,-105.58530400000001,37.966972,114.0,9877,4,3,3,3,13,0.65,0.075,0.6844456405638446,0.8333333333333334,0.35410318000932134,98
123,Crestone Peak: Crestones Traverse,Crestone Peak,4.0,4000.0,36000.0,3,"14,294",Sangre de Cristo,4,-105.58530400000001,37.966972,114.0,9877,5,3,4,4,16,0.8,0.075,0.5167443398313141,0.8333333333333334,0.35410318000932134,99
124,Little Bear Peak: West Ridge and Southwest Face,Little Bear Peak,9.833333333333334,4745.666666666667,30329.0,3,"14,037",Sangre de Cristo,5,-105.49716200000002,37.566624,177.0,12186,4,5,4,4,17,0.85,0.075,0.6039465647129789,1.0,0.4368838059728247,100
125,Longs Peak: Keyhole Route,Longs Peak,14.401360544217686,5098.102040816327,32934.401360544216,20,"14,255",Front,1,-105.556922,40.272220000000004,129.0,8797,4,3,3,4,14,0.7,0.5,0.712501618200135,0.3333333333333333,0.3153837880471803,101
126,Longs Peak: Loft Route,Longs Peak,13.47272727272727,5299.0,32940.0,20,"14,255",Front,1,-105.556922,40.272220000000004,129.0,8797,4,3,4,4,15,0.75,0.5,0.7073360668217186,0.3333333333333333,0.3153837880471803,102
127,Longs Peak: Keplinger's Couloir,Longs Peak,16.0,5900.0,43200.0,20,"14,255",Front,1,-105.556922,40.272220000000004,129.0,8797,4,3,3,3,13,0.65,0.5,0.8509874176018752,0.3333333333333333,0.3153837880471803,103
128,Maroon Peak: South Ridge,Maroon Peak,11.773,4990.85,37793.05,3,"14,156",Elk,0,-106.98726699999999,39.076077000000005,185.0,14273,4,4,5,5,18,0.9,0.075,0.7008986806953317,0.16666666666666666,0.5117054458107769,104
129,Maroon Peak: Bell Cord Couloir,Maroon Peak,9.0,4578.0,34980.0,3,"14,156",Elk,0,-106.98726699999999,39.076077000000005,185.0,14273,4,4,4,4,16,0.8,0.075,0.6165420114441696,0.16666666666666666,0.5117054458107769,105
130,Maroon Peak: Bells Traverse,Maroon Peak,9.5,5175.0,43020.0,3,"14,156",Elk,0,-106.98726699999999,39.076077000000005,185.0,14273,5,4,5,5,19,0.95,0.075,0.7115429535223564,0.16666666666666666,0.5117054458107769,106
131,Mt. Eolus: Northeast Ridge,Mt. Eolus,6.3500000000000005,2994.333333333333,20760.0,3,"14,083",San Juan,0,-107.726026,37.577603,374.0,27893,4,3,3,3,13,0.65,0.075,0.39520882866090096,0.16666666666666666,1.0,107
132,Mt. Wilson: North Slopes,Mt. Wilson,9.666666666666666,3800.0,30600.0,3,"14,246",San Juan,3,-107.99157,37.83931,317.0,22407,4,3,4,3,14,0.7,0.075,0.5581418496526778,0.6666666666666666,0.803319829347865,108
133,Mt. Wilson: Mt. Wilson and El Diente Traverse,Mt. Wilson,1.0,500.0,5640.0,3,"14,246",San Juan,3,-107.99157,37.83931,317.0,22407,4,4,4,4,16,0.8,0.075,0.08085948481148506,0.6666666666666666,0.803319829347865,109
134,Mt. Wilson: Southwest Slopes,Mt. Wilson,12.0,4400.0,29010.33333333333,3,"14,246",San Juan,3,-107.99157,37.83931,317.0,22407,4,3,3,3,13,0.65,0.075,0.6123629878468122,0.6666666666666666,0.803319829347865,110
135,Mt. Wilson: East Face,Mt. Wilson,11.0,4900.0,25200.0,3,"14,246",San Juan,3,-107.99157,37.83931,317.0,22407,4,3,4,4,15,0.75,0.075,0.5925436737894834,0.6666666666666666,0.803319829347865,111
136,North Maroon Peak: Northeast Ridge,North Maroon Peak,9.006428571428572,4516.285714285715,30615.214285714286,3,"14,014",Elk,0,-106.98726699999999,39.076077000000005,185.0,14273,4,4,4,4,16,0.8,0.075,0.5819138411884878,0.16666666666666666,0.5117054458107769,112
137,Pyramid Peak: Northeast Ridge,Pyramid Peak,8.315000000000001,4556.59375,27304.78125,3,"14,018",Elk,0,-106.95018799999998,39.071545,185.0,14275,4,4,4,4,16,0.8,0.075,0.5487156230366822,0.16666666666666666,0.5117771483884845,113
138,Snowmass Mountain: East Slopes,Snowmass Mountain,22.16666666666667,5879.222222222223,50309.555555555555,3,"14,092",Elk,4,-107.066528,39.118809000000006,261.0,17598,4,3,3,4,14,0.7,0.075,1.0,0.8333333333333334,0.630910981249776,114
139,Snowmass Mountain: West Slope,Snowmass Mountain,9.21,4500.0,28890.0,3,"14,092",Elk,4,-107.066528,39.118809000000006,261.0,17598,4,4,4,4,16,0.8,0.075,0.571815894013033,0.8333333333333334,0.630910981249776,115
140,Wetterhorn Peak: Southeast Ridge,Wetterhorn Peak,7.608611111111113,3463.805555555556,19768.61111111111,5,"14,015",San Juan,4,-107.510834,38.060593,256.0,20304,4,3,3,3,13,0.65,0.125,0.43043913842465353,0.8333333333333334,0.7279245688882515,116
142,Wilson Peak: Southwest Ridge,Wilson Peak,10.287142857142856,3950.0,25039.214285714286,3,"14,017",San Juan,3,-107.98479499999999,37.859913,317.0,22405,4,3,3,3,13,0.65,0.075,0.5346874228452168,0.6666666666666666,0.8032481267701573,117
143,Sunlight Peak: South Face,Sunlight Peak,6.4375,2612.5,20790.0,5,"14,059",San Juan,0,-107.726026,37.577603,374.0,27893,5,3,3,3,14,0.7,0.125,0.37860156779652565,0.16666666666666666,1.0,118
