Route,Mountain,Mileage,Elevation,Time
Grays Peak: North Slopes,Grays Peak,8.232115384615385,3165.75,20625.21153846154
Mt. Belford: Northwest Ridge,Mt. Belford,8.13448275862069,4558.275862068966,22528.172413793105
Mt. Bierstadt: West Slopes,Mt. Bierstadt,7.158253968253966,2864.925925925926,16297.5291005291
Mt. Bross: East Slopes from Mineral Park,Mt. Bross,9.163333333333334,2624.3333333333335,15960.0
Mt. Bross: "Dolly Varden Gully",Mt. Bross,0,0,0
Mt. Bross: East Slopes from Moose Creek,Mt. Bross,5.0,3100.0,14460.0
Mt. Elbert: Northeast Ridge,Mt. Elbert,9.147278911564626,4637.238095238095,22971.30612244898
Mt. Elbert: East Ridge,Mt. Elbert,9.943043478260869,4421.04347826087,25583.0
Mt. Elbert: Southeast Ridge,Mt. Elbert,10.457142857142859,4811.714285714285,30018.071428571428
Mt. Lincoln: East Slopes,Mt. Lincoln,7.5,2650.0,19800.0
Mt. Sherman: South Slope,Mt. Sherman,7.585714285714286,2864.285714285714,19182.571428571428
Pikes Peak: East Slopes,Pikes Peak,23.0,7678.166666666667,34941.666666666664
Pikes Peak: Northwest Slopes,Pikes Peak,13.331842105263162,4305.096491228071,25116.105263157893
Quandary Peak: East Ridge,Quandary Peak,6.632809917355372,3440.2314049586776,18444.454545454544
San Luis Peak: Northeast Ridge,San Luis Peak,13.03767441860465,3667.139534883721,22203.53488372093
San Luis Peak: South Ridge,San Luis Peak,11.31,3636.846153846154,21618.46153846154
Torreys Peak: South Slopes,Torreys Peak,7.831,3055.0,22182.0
Culebra Peak: Northwest Ridge,Culebra Peak,7.297826086956523,3343.6521739130435,19836.0
Grays Peak: Grays and Torreys,Grays Peak,8.3725,3490.5,17326.25
Grays Peak: South Ridge,Grays Peak,7.5,3550.0,26253.5
Grays Peak: Southwest Ridge,Grays Peak,6.0,3100.0,13800.0
Handies Peak: Southwest Slopes,Handies Peak,6.021219512195122,2697.243902439024,14131.90243902439
Handies Peak: East Slopes,Handies Peak,7.805263157894737,3616.2105263157896,16855.78947368421
Handies Peak: West Slopes,Handies Peak,4.5,2800.0,19500.0
Humboldt Peak: West Ridge,Humboldt Peak,11.198695652173912,4192.739130434783,24675.130434782608
Humboldt Peak: East Ridge,Humboldt Peak,10.75888888888889,4951.055555555556,31212.666666666668
Humboldt Peak: Southeast Gully,Humboldt Peak,12.0,4200.0,43200.0
Huron Peak: Northwest Slopes,Huron Peak,7.024368932038834,3536.3106796116504,18117.961165048542
Huron Peak: Southwest Slopes,Huron Peak,8.25,3575.0,17700.0
Huron Peak: North Ridge from Lulu Gulch,Huron Peak,11.57,4091.0,26592.0
La Plata Peak: Northwest Ridge,La Plata Peak,9.512197802197802,4511.648351648351,24750.351648351647
La Plata Peak: Southwest Ridge,La Plata Peak,7.344814814814815,3487.4444444444443,22815.51851851852
Mt. Antero: West Slopes,Mt. Antero,11.817358490566042,4101.132075471698,21386.66037735849
Mt. Belford: Northwest Gully,Mt. Belford,0,0,0
Mt. Bross: West Slopes,Mt. Bross,3.25,2225.0,9171.0
Mt. Bross: Democrat-Cameron-Lincoln-Bross,Mt. Bross,7.375,3700.0,19785.0
Mt. Bross: "S Gully",Mt. Bross,0,0,0
Mt. Cameron: West Ridge,Mt. Cameron,6.0,2600.0,14550.0
Mt. Columbia: West Slopes,Mt. Columbia,11.436315789473683,4214.684210526316,28044.473684210527
Mt. Columbia: Southeast Ridge,Mt. Columbia,12.958333333333334,5102.0,31150.0
Mt. Columbia: Southwest Couloir,Mt. Columbia,13.0,4690.0,25800.0
Mt. Democrat: East Slope,Mt. Democrat,4.557096774193548,2263.3225806451615,16222.354838709678
Mt. Evans: West Ridge from Summit Lake,Mt. Evans,5.743571428571428,2166.3571428571427,15940.785714285714
Mt. Evans: West Ridge from Echo Lake,Mt. Evans,12.095384615384615,3873.0,29194.69230769231
Mt. Evans: West Ridge from Guanella Pass,Mt. Evans,8.75923076923077,2992.153846153846,24244.846153846152
Mt. Harvard: South Slopes,Mt. Harvard,13.57276595744681,4606.446808510638,28484.72340425532
Mt. Harvard: South Face,Mt. Harvard,13.5,4100.0,25920.0
Mt. Harvard: Harvard and Columbia Traverse,Mt. Harvard,15.666666666666666,6366.666666666667,33526.0
Mt. Lincoln: West Ridge,Mt. Lincoln,6.155,2710.0,20400.0
Mt. Lincoln: Lincoln Amphitheatre,Mt. Lincoln,0,0,0
Mt. Lindsey: North Couloir,Mt. Lindsey,0,0,0
Mt. Massive: East Slopes,Mt. Massive,13.758000000000001,4492.553846153846,24879.584615384614
Mt. Massive: Southwest Slopes,Mt. Massive,8.046326530612244,3992.4489795918366,21853.551020408162
Mt. Massive: East Ridge,Mt. Massive,0,0,0
Mt. of the Holy Cross: North Ridge,Mt. of the Holy Cross,11.722205882352943,5542.485294117647,27518.70588235294
Mt. Oxford: Via Mt. Belford,Mt. Oxford,11.0,5812.0,17260.0
Mt. Princeton: East Slopes,Mt. Princeton,8.925466666666667,4083.2,21145.666666666668
Mt. Shavano: East Slopes,Mt. Shavano,9.281111111111109,4586.0,24637.444444444445
Mt. Shavano: Angel of Shavano,Mt. Shavano,7.9,4563.25,24900.0
Mt. Sherman: Southwest Ridge,Mt. Sherman,5.793457943925234,2300.6168224299067,13906.728971962617
Mt. Sherman: West Slopes from Iowa Gulch,Mt. Sherman,4.373684210526315,2186.0,13506.578947368422
Mt. Yale: Southwest Slopes,Mt. Yale,9.207387387387387,4314.477477477478,21705.765765765766
Mt. Yale: East Ridge,Mt. Yale,10.395714285714286,4980.857142857143,27816.14285714286
Quandary Peak: South Gully aka Cristo Couloir,Quandary Peak,2.5,2510.0,10020.0
Redcloud Peak: Northeast Ridge,Redcloud Peak,9.168181818181818,3786.3636363636365,19652.727272727272
Sunshine Peak: Via Redcloud Peak,Sunshine Peak,9.363999999999999,3840.0,14340.0
Sunshine Peak: Northwest Face,Sunshine Peak,0,0,0
Sunshine Peak: East Ridge,Sunshine Peak,0,0,0
Tabeguache Peak: Via Mt. Shavano,Tabeguache Peak,6.0,3300.0,19560.0
Tabeguache Peak: West Ridge,Tabeguache Peak,8.428571428571429,4026.714285714286,25800.0
Torreys Peak: West Ridge,Torreys Peak,9.5,5259.0,19320.0
Torreys Peak: NW Face/Tuning Fork,Torreys Peak,0,0,0
Uncompahgre Peak: South Ridge,Uncompahgre Peak,8.090185185185184,3158.9074074074074,17664.64814814815
Blanca Peak: Northwest Ridge,Blanca Peak,11.72,4662.6,26892.0
Blanca Peak: Blanca and Ellingwood,Blanca Peak,5.0,3127.0,17760.0
Castle Peak: Northeast Ridge,Castle Peak,9.175999999999998,3750.0666666666666,23393.933333333334
Castle Peak: Castle and Conundrum,Castle Peak,0,0,0
Castle Peak: Northwest Ridge,Castle Peak,7.0,3682.5,26550.0
Castle Peak: North Face Couloir,Castle Peak,10.5,4065.0,21720.0
Challenger Point: North Slope,Challenger Point,8.819999999999999,4260.0,33261.4
Challenger Point: Kirk Couloir,Challenger Point,0,0,0
Conundrum Peak: South Ridge,Conundrum Peak,0,0,0
El Diente Peak: North Slopes,El Diente Peak,0,0,0
El Diente Peak: South Slopes,El Diente Peak,12.24,4249.2,30863.8
Ellingwood Point: South Face,Ellingwood Point,15.125,5537.5,40200.0
Ellingwood Point: North Ridge via South Zapata Creek,Ellingwood Point,13.0,5276.0,20708.0
Grays Peak: Lost Rat Couloir,Grays Peak,10.0,4050.0,21300.0
Kit Carson Peak: Via Challenger Point,Kit Carson Peak,0,0,0
Kit Carson Peak: Outward Bound Couloir,Kit Carson Peak,0,0,0
La Plata Peak: North Face,La Plata Peak,0,0,0
Missouri Mountain: Northwest Ridge,Missouri Mountain,10.304920634920636,4423.476190476191,23747.5873015873
Missouri Mountain: West Ridge,Missouri Mountain,7.107142857142857,3446.0,21056.428571428572
Missouri Mountain: North Face Couloirs,Missouri Mountain,9.0,4463.5,30600.0
Mt. Bierstadt: Bierstadt-Sawtooth-Evans,Mt. Bierstadt,10.84,4054.75,24409.0
Mt. Bierstadt: East Ridge,Mt. Bierstadt,6.833333333333333,2845.5,22285.666666666668
Mt. Democrat: South Slope,Mt. Democrat,6.27,2707.0,20250.0
Mt. Elbert: Box Creek Couloirs,Mt. Elbert,0,0,0
Mt. Evans: North Face Moderate,Mt. Evans,0,0,0
Mt. Lindsey: Northwest Gully,Mt. Lindsey,8.285882352941176,3595.470588235294,26768.470588235294
Mt. of the Holy Cross: Cross Couloir,Mt. of the Holy Cross,0,0,0
Mt. of the Holy Cross: Halo Ridge,Mt. of the Holy Cross,14.446499999999997,5536.55,33220.6
Mt. Sneffels: South Slopes,Mt. Sneffels,6.5962499999999995,3080.6875,18869.34375
Mt. Sneffels: Southwest Ridge,Mt. Sneffels,5.946999999999999,2882.0,16422.0
North Eolus: South Ridge,North Eolus,5.75,3070.0,22800.0
Quandary Peak: North Gully aka Quandary Couloir,Quandary Peak,0,0,0
Torreys Peak: Emperor Couloir,Torreys Peak,6.0,3737.0,30766.0
Torreys Peak: Dead Dog Couloir,Torreys Peak,6.25,3000.0,27210.0
Windom Peak: West Ridge,Windom Peak,6.291666666666667,2630.5,19700.0
Capitol Peak: Northeast Ridge,Capitol Peak,13.090384615384615,4543.038461538462,33887.07692307692
Conundrum Peak: Conundrum Couloir,Conundrum Peak,0,0,0
Crestone Needle: South Face,Crestone Needle,8.814705882352941,3774.294117647059,25895.764705882353
Crestone Peak: South Face,Crestone Peak,10.995,5213.166666666667,35778.833333333336
Ellingwood Point: Southwest Ridge,Ellingwood Point,0,0,0
Kit Carson Peak: East Ridge,Kit Carson Peak,7.1,3550.0,33750.0
Kit Carson Peak: North Ridge,Kit Carson Peak,4.41,3691.0,27180.0
La Plata Peak: Ellingwood Ridge,La Plata Peak,9.775,7133.333333333333,38725.5
Little Bear Peak: West Ridge and Southwest Face,Little Bear Peak,9.833333333333334,4745.666666666667,30329.0
Longs Peak: Keyhole Route,Longs Peak,14.401360544217686,5098.102040816327,32934.401360544216
Longs Peak: Loft Route,Longs Peak,13.47272727272727,5299.0,32940.0
Longs Peak: Keplinger's Couloir,Longs Peak,16.0,5900.0,43200.0
Maroon Peak: South Ridge,Maroon Peak,11.773,4990.85,37793.05
Maroon Peak: Bell Cord Couloir,Maroon Peak,9.0,4578.0,34980.0
Mt. Eolus: Northeast Ridge,Mt. Eolus,6.3500000000000005,2994.3333333333335,20760.0
Mt. Evans: West Gully,Mt. Evans,9.25,3100.0,31800.0
Mt. Evans: North Face Steep,Mt. Evans,0,0,0
Mt. Lindsey: Northwest Ridge,Mt. Lindsey,8.172608695652174,3520.217391304348,23147.043478260868
Mt. Wilson: North Slopes,Mt. Wilson,9.666666666666666,3800.0,30600.0
Mt. Wilson: Mt. Wilson and El Diente Traverse,Mt. Wilson,1.0,500.0,5640.0
Mt. Wilson: Southwest Slopes,Mt. Wilson,12.0,4400.0,29010.333333333332
Mt. Wilson: East Face,Mt. Wilson,11.0,4900.0,25200.0
North Maroon Peak: Northeast Ridge,North Maroon Peak,9.006428571428572,4516.285714285715,30615.214285714286
Pyramid Peak: Northeast Ridge,Pyramid Peak,8.315000000000001,4556.59375,27304.78125
Quandary Peak: West Ridge,Quandary Peak,5.822727272727274,2959.6363636363635,19602.272727272728
Snowmass Mountain: East Slopes,Snowmass Mountain,22.166666666666668,5879.222222222223,50309.555555555555
Snowmass Mountain: West Slope,Snowmass Mountain,9.209999999999999,4500.0,28890.0
Torreys Peak: Kelso Ridge,Torreys Peak,7.3278124999999985,3357.65625,18588.5
Wetterhorn Peak: Southeast Ridge,Wetterhorn Peak,7.608611111111112,3463.8055555555557,19768.61111111111
Wetterhorn Peak: East Face,Wetterhorn Peak,0,0,0
Wilson Peak: Southwest Ridge,Wilson Peak,10.287142857142856,3950.0,25039.214285714286
Crestone Needle: Ellingwood Arete/Ledges,Crestone Needle,0,0,0
Crestone Peak: Crestones Traverse,Crestone Peak,4.0,4000.0,36000.0
El Diente Peak: North Buttress,El Diente Peak,12.0,6300.0,34800.0
Maroon Peak: Bells Traverse,Maroon Peak,458.5,5175.0,43020.0
Sunlight Peak: South Face,Sunlight Peak,6.4375,2612.5,20790.0
